state,year,quarter,registeredUsers,appOpens,brand,count,percentage
goa,2018,1,91936,0,Samsung,19288,0.21
goa,2018,1,91936,0,Vivo,8719,0.095
goa,2018,1,91936,0,Oppo,6969,0.076
goa,2018,1,91936,0,Apple,5957,0.065
goa,2018,1,91936,0,OnePlus,5457,0.059
goa,2018,1,91936,0,Motorola,4236,0.046
goa,2018,1,91936,0,Realme,4094,0.045
goa,2018,1,91936,0,Lenovo,2542,0.028
goa,2018,1,91936,0,Huawei,1595,0.017
goa,2018,1,91936,0,Others,9691,0.105
goa,2018,2,122174,0,Xiaomi,31481,0.258
goa,2018,2,122174,0,Samsung,25483,0.209
goa,2018,2,122174,0,Vivo,12317,0.101
goa,2018,2,122174,0,Oppo,9547,0.078
goa,2018,2,122174,0,Apple,7433,0.061
goa,2018,2,122174,0,OnePlus,6696,0.055
goa,2018,2,122174,0,Motorola,5508,0.045
goa,2018,2,122174,0,Realme,5427,0.044
goa,2018,2,122174,0,Lenovo,3352,0.027
goa,2018,2,122174,0,Huawei,2237,0.018
goa,2018,2,122174,0,Others,12693,0.104
goa,2018,3,153802,0,Xiaomi,39803,0.259
goa,2018,3,153802,0,Samsung,32023,0.208
goa,2018,3,153802,0,Vivo,16778,0.109
goa,2018,3,153802,0,Oppo,12470,0.081
goa,2018,3,153802,0,Apple,8815,0.057
goa,2018,3,153802,0,OnePlus,7931,0.052
goa,2018,3,153802,0,Realme,6878,0.045
goa,2018,3,153802,0,Motorola,6674,0.043
goa,2018,3,153802,0,Lenovo,3860,0.025
goa,2018,3,153802,0,Huawei,3053,0.02
goa,2018,3,153802,0,Others,15517,0.101
goa,2018,4,195350,0,Xiaomi,50867,0.26
goa,2018,4,195350,0,Samsung,40683,0.208
goa,2018,4,195350,0,Vivo,22715,0.116
goa,2018,4,195350,0,Oppo,16672,0.085
goa,2018,4,195350,0,Apple,10884,0.056
goa,2018,4,195350,0,OnePlus,9442,0.048
goa,2018,4,195350,0,Realme,8708,0.045
goa,2018,4,195350,0,Motorola,8176,0.042
goa,2018,4,195350,0,Lenovo,4769,0.024
goa,2018,4,195350,0,Huawei,3965,0.02
goa,2018,4,195350,0,Others,18469,0.095
goa,2019,1,238152,0,Xiaomi,62065,0.261
goa,2019,1,238152,0,Samsung,49562,0.208
goa,2019,1,238152,0,Vivo,29218,0.123
goa,2019,1,238152,0,Oppo,20988,0.088
goa,2019,1,238152,0,Apple,12909,0.054
goa,2019,1,238152,0,OnePlus,10892,0.046
goa,2019,1,238152,0,Realme,10545,0.044
goa,2019,1,238152,0,Motorola,9355,0.039
goa,2019,1,238152,0,Lenovo,5440,0.023
goa,2019,1,238152,0,Huawei,5049,0.021
goa,2019,1,238152,0,Others,22129,0.093
goa,2019,2,278940,1352232,Xiaomi,72286,0.259
goa,2019,2,278940,1352232,Samsung,58572,0.21
goa,2019,2,278940,1352232,Vivo,35425,0.127
goa,2019,2,278940,1352232,Oppo,25325,0.091
goa,2019,2,278940,1352232,Apple,14770,0.053
goa,2019,2,278940,1352232,Realme,12215,0.044
goa,2019,2,278940,1352232,OnePlus,12033,0.043
goa,2019,2,278940,1352232,Motorola,10716,0.038
goa,2019,2,278940,1352232,Lenovo,6125,0.022
goa,2019,2,278940,1352232,Huawei,5990,0.021
goa,2019,2,278940,1352232,Others,25483,0.091
goa,2019,3,317194,4753892,Xiaomi,81621,0.257
goa,2019,3,317194,4753892,Samsung,66756,0.21
goa,2019,3,317194,4753892,Vivo,41691,0.131
goa,2019,3,317194,4753892,Oppo,29561,0.093
goa,2019,3,317194,4753892,Apple,16481,0.052
goa,2019,3,317194,4753892,Realme,14157,0.045
goa,2019,3,317194,4753892,OnePlus,13220,0.042
goa,2019,3,317194,4753892,Motorola,11738,0.037
goa,2019,3,317194,4753892,Huawei,6882,0.022
goa,2019,3,317194,4753892,Lenovo,6410,0.02
goa,2019,3,317194,4753892,Others,28677,0.09
goa,2019,4,353546,6290543,Xiaomi,90791,0.257
goa,2019,4,353546,6290543,Samsung,74339,0.21
goa,2019,4,353546,6290543,Vivo,48072,0.136
goa,2019,4,353546,6290543,Oppo,34061,0.096
goa,2019,4,353546,6290543,Apple,17817,0.05
goa,2019,4,353546,6290543,Realme,16393,0.046
goa,2019,4,353546,6290543,OnePlus,14159,0.04
goa,2019,4,353546,6290543,Motorola,12521,0.035
goa,2019,4,353546,6290543,Huawei,7674,0.022
goa,2019,4,353546,6290543,Lenovo,6696,0.019
goa,2019,4,353546,6290543,Others,31023,0.088
goa,2020,1,391900,7147233,Xiaomi,100364,0.256
goa,2020,1,391900,7147233,Samsung,82358,0.21
goa,2020,1,391900,7147233,Vivo,54965,0.14
goa,2020,1,391900,7147233,Oppo,38778,0.099
goa,2020,1,391900,7147233,Apple,19244,0.049
goa,2020,1,391900,7147233,Realme,18803,0.048
goa,2020,1,391900,7147233,OnePlus,14926,0.038
goa,2020,1,391900,7147233,Motorola,13118,0.033
goa,2020,1,391900,7147233,Huawei,8459,0.022
goa,2020,1,391900,7147233,Lenovo,7167,0.018
goa,2020,1,391900,7147233,Others,33718,0.086
goa,2020,2,430639,5310126,Xiaomi,109624,0.255
goa,2020,2,430639,5310126,Samsung,90927,0.211
goa,2020,2,430639,5310126,Vivo,61868,0.144
goa,2020,2,430639,5310126,Oppo,43887,0.102
goa,2020,2,430639,5310126,Realme,21236,0.049
goa,2020,2,430639,5310126,Apple,20388,0.047
goa,2020,2,430639,5310126,OnePlus,15482,0.036
goa,2020,2,430639,5310126,Motorola,13908,0.032
goa,2020,2,430639,5310126,Huawei,9221,0.021
goa,2020,2,430639,5310126,Lenovo,7481,0.017
goa,2020,2,430639,5310126,Others,36617,0.085
goa,2020,3,474962,6129766,Xiaomi,119983,0.253
goa,2020,3,474962,6129766,Samsung,101577,0.214
goa,2020,3,474962,6129766,Vivo,69991,0.147
goa,2020,3,474962,6129766,Oppo,49411,0.104
goa,2020,3,474962,6129766,Realme,24328,0.051
goa,2020,3,474962,6129766,Apple,21967,0.046
goa,2020,3,474962,6129766,OnePlus,16389,0.035
goa,2020,3,474962,6129766,Motorola,14656,0.031
goa,2020,3,474962,6129766,Huawei,9964,0.021
goa,2020,3,474962,6129766,Lenovo,7790,0.016
goa,2020,3,474962,6129766,Others,38906,0.082
goa,2020,4,527584,10991118,Xiaomi,132099,0.25
goa,2020,4,527584,10991118,Samsung,114296,0.217
goa,2020,4,527584,10991118,Vivo,78921,0.15
goa,2020,4,527584,10991118,Oppo,55468,0.105
goa,2020,4,527584,10991118,Realme,28000,0.053
goa,2020,4,527584,10991118,Apple,24214,0.046
goa,2020,4,527584,10991118,OnePlus,17571,0.033
goa,2020,4,527584,10991118,Motorola,15500,0.029
goa,2020,4,527584,10991118,Huawei,10821,0.021
goa,2020,4,527584,10991118,Lenovo,8172,0.015
goa,2020,4,527584,10991118,Others,42522,0.081
goa,2021,1,570035,15467672,Xiaomi,142193,0.249
goa,2021,1,570035,15467672,Samsung,123133,0.216
goa,2021,1,570035,15467672,Vivo,87010,0.153
goa,2021,1,570035,15467672,Oppo,60381,0.106
goa,2021,1,570035,15467672,Realme,31824,0.056
goa,2021,1,570035,15467672,Apple,26139,0.046
goa,2021,1,570035,15467672,OnePlus,18577,0.033
goa,2021,1,570035,15467672,Motorola,15944,0.028
goa,2021,1,570035,15467672,Huawei,11414,0.02
goa,2021,1,570035,15467672,Lenovo,8178,0.014
goa,2021,1,570035,15467672,Others,45242,0.079
goa,2021,2,609106,12710361,Xiaomi,152107,0.25
goa,2021,2,609106,12710361,Samsung,129938,0.213
goa,2021,2,609106,12710361,Vivo,94216,0.155
goa,2021,2,609106,12710361,Oppo,64685,0.106
goa,2021,2,609106,12710361,Realme,37973,0.062
goa,2021,2,609106,12710361,Apple,28049,0.046
goa,2021,2,609106,12710361,OnePlus,19803,0.033
goa,2021,2,609106,12710361,Motorola,15937,0.026
goa,2021,2,609106,12710361,Huawei,11315,0.019
goa,2021,2,609106,12710361,Lenovo,7861,0.013
goa,2021,2,609106,12710361,Others,47222,0.078
goa,2021,3,653458,16575111,Xiaomi,163235,0.25
goa,2021,3,653458,16575111,Samsung,135615,0.208
goa,2021,3,653458,16575111,Vivo,103139,0.158
goa,2021,3,653458,16575111,Oppo,69841,0.107
goa,2021,3,653458,16575111,Realme,45087,0.069
goa,2021,3,653458,16575111,Apple,29989,0.046
goa,2021,3,653458,16575111,OnePlus,22136,0.034
goa,2021,3,653458,16575111,Motorola,15824,0.024
goa,2021,3,653458,16575111,Huawei,11214,0.017
goa,2021,3,653458,16575111,Tecno,7719,0.012
goa,2021,3,653458,16575111,Others,49659,0.076
goa,2021,4,697178,28288254,Xiaomi,172749,0.248
goa,2021,4,697178,28288254,Samsung,141066,0.202
goa,2021,4,697178,28288254,Vivo,110824,0.159
goa,2021,4,697178,28288254,Oppo,75088,0.108
goa,2021,4,697178,28288254,Realme,53598,0.077
goa,2021,4,697178,28288254,Apple,33398,0.048
goa,2021,4,697178,28288254,OnePlus,24355,0.035
goa,2021,4,697178,28288254,Motorola,16068,0.023
goa,2021,4,697178,28288254,Huawei,10899,0.016
goa,2021,4,697178,28288254,Tecno,9081,0.013
goa,2021,4,697178,28288254,Others,50052,0.072
goa,2022,1,738628,18678798,Xiaomi,181266,0.245
goa,2022,1,738628,18678798,Samsung,146487,0.198
goa,2022,1,738628,18678798,Vivo,118448,0.16
goa,2022,1,738628,18678798,Oppo,80145,0.109
goa,2022,1,738628,18678798,Realme,60870,0.082
goa,2022,1,738628,18678798,Apple,36235,0.049
goa,2022,1,738628,18678798,OnePlus,26283,0.036
goa,2022,1,738628,18678798,Motorola,16125,0.022
goa,2022,1,738628,18678798,Huawei,10823,0.015
goa,2022,1,738628,18678798,Tecno,10780,0.015
goa,2022,1,738628,18678798,Others,51166,0.069
gujarat,2018,1,2690048,0,Xiaomi,655082,0.244
gujarat,2018,1,2690048,0,Samsung,589816,0.219
gujarat,2018,1,2690048,0,Vivo,424397,0.158
gujarat,2018,1,2690048,0,Oppo,297896,0.111
gujarat,2018,1,2690048,0,Apple,124833,0.046
gujarat,2018,1,2690048,0,Realme,107796,0.04
gujarat,2018,1,2690048,0,OnePlus,85786,0.032
gujarat,2018,1,2690048,0,Lenovo,74654,0.028
gujarat,2018,1,2690048,0,Motorola,65692,0.024
gujarat,2018,1,2690048,0,Huawei,32104,0.012
gujarat,2018,1,2690048,0,Others,231992,0.086
gujarat,2018,2,3565825,0,Xiaomi,877057,0.246
gujarat,2018,2,3565825,0,Samsung,771605,0.216
gujarat,2018,2,3565825,0,Vivo,588311,0.165
gujarat,2018,2,3565825,0,Oppo,406366,0.114
gujarat,2018,2,3565825,0,Apple,158941,0.045
gujarat,2018,2,3565825,0,Realme,139735,0.039
gujarat,2018,2,3565825,0,OnePlus,104673,0.029
gujarat,2018,2,3565825,0,Lenovo,94848,0.027
gujarat,2018,2,3565825,0,Motorola,82342,0.023
gujarat,2018,2,3565825,0,Huawei,42387,0.012
gujarat,2018,2,3565825,0,Others,299560,0.084
gujarat,2018,3,4433183,0,Xiaomi,1090580,0.246
gujarat,2018,3,4433183,0,Samsung,952941,0.215
gujarat,2018,3,4433183,0,Vivo,773925,0.175
gujarat,2018,3,4433183,0,Oppo,521622,0.118
gujarat,2018,3,4433183,0,Apple,186759,0.042
gujarat,2018,3,4433183,0,Realme,171742,0.039
gujarat,2018,3,4433183,0,OnePlus,121797,0.027
gujarat,2018,3,4433183,0,Lenovo,107576,0.024
gujarat,2018,3,4433183,0,Motorola,95285,0.021
gujarat,2018,3,4433183,0,Huawei,53733,0.012
gujarat,2018,3,4433183,0,Others,357223,0.081
gujarat,2018,4,5579040,0,Xiaomi,1363826,0.244
gujarat,2018,4,5579040,0,Samsung,1194869,0.214
gujarat,2018,4,5579040,0,Vivo,1025717,0.184
gujarat,2018,4,5579040,0,Oppo,679260,0.122
gujarat,2018,4,5579040,0,Apple,230209,0.041
gujarat,2018,4,5579040,0,Realme,212094,0.038
gujarat,2018,4,5579040,0,OnePlus,145412,0.026
gujarat,2018,4,5579040,0,Lenovo,127399,0.023
gujarat,2018,4,5579040,0,Motorola,112287,0.02
gujarat,2018,4,5579040,0,Huawei,68005,0.012
gujarat,2018,4,5579040,0,Others,419962,0.075
gujarat,2019,1,6652536,0,Xiaomi,1611706,0.242
gujarat,2019,1,6652536,0,Samsung,1419211,0.213
gujarat,2019,1,6652536,0,Vivo,1271697,0.191
gujarat,2019,1,6652536,0,Oppo,837507,0.126
gujarat,2019,1,6652536,0,Apple,266733,0.04
gujarat,2019,1,6652536,0,Realme,248960,0.037
gujarat,2019,1,6652536,0,OnePlus,164369,0.025
gujarat,2019,1,6652536,0,Lenovo,143180,0.022
gujarat,2019,1,6652536,0,Motorola,124721,0.019
gujarat,2019,1,6652536,0,Huawei,81525,0.012
gujarat,2019,1,6652536,0,Others,482927,0.073
gujarat,2019,2,7574645,34890301,Xiaomi,1819154,0.24
gujarat,2019,2,7574645,34890301,Samsung,1612210,0.213
gujarat,2019,2,7574645,34890301,Vivo,1487567,0.196
gujarat,2019,2,7574645,34890301,Oppo,976688,0.129
gujarat,2019,2,7574645,34890301,Apple,301303,0.04
gujarat,2019,2,7574645,34890301,Realme,281975,0.037
gujarat,2019,2,7574645,34890301,OnePlus,180243,0.024
gujarat,2019,2,7574645,34890301,Lenovo,158443,0.021
gujarat,2019,2,7574645,34890301,Motorola,134995,0.018
gujarat,2019,2,7574645,34890301,Huawei,92218,0.012
gujarat,2019,2,7574645,34890301,Others,529849,0.07
gujarat,2019,3,8429299,129441484,Xiaomi,2007322,0.238
gujarat,2019,3,8429299,129441484,Samsung,1784247,0.212
gujarat,2019,3,8429299,129441484,Vivo,1706171,0.202
gujarat,2019,3,8429299,129441484,Oppo,1111618,0.132
gujarat,2019,3,8429299,129441484,Apple,330663,0.039
gujarat,2019,3,8429299,129441484,Realme,318122,0.038
gujarat,2019,3,8429299,129441484,OnePlus,194687,0.023
gujarat,2019,3,8429299,129441484,Lenovo,161748,0.019
gujarat,2019,3,8429299,129441484,Motorola,141326,0.017
gujarat,2019,3,8429299,129441484,Huawei,102241,0.012
gujarat,2019,3,8429299,129441484,Others,571154,0.068
gujarat,2019,4,9323799,147973757,Xiaomi,2194279,0.235
gujarat,2019,4,9323799,147973757,Samsung,1961599,0.21
gujarat,2019,4,9323799,147973757,Vivo,1944394,0.209
gujarat,2019,4,9323799,147973757,Oppo,1262789,0.135
gujarat,2019,4,9323799,147973757,Realme,362885,0.039
gujarat,2019,4,9323799,147973757,Apple,353958,0.038
gujarat,2019,4,9323799,147973757,OnePlus,206534,0.022
gujarat,2019,4,9323799,147973757,Lenovo,169920,0.018
gujarat,2019,4,9323799,147973757,Motorola,147476,0.016
gujarat,2019,4,9323799,147973757,Huawei,111054,0.012
gujarat,2019,4,9323799,147973757,Others,608911,0.065
gujarat,2020,1,10259843,165605122,Xiaomi,2375291,0.232
gujarat,2020,1,10259843,165605122,Vivo,2206536,0.215
gujarat,2020,1,10259843,165605122,Samsung,2139753,0.209
gujarat,2020,1,10259843,165605122,Oppo,1429059,0.139
gujarat,2020,1,10259843,165605122,Realme,411217,0.04
gujarat,2020,1,10259843,165605122,Apple,377075,0.037
gujarat,2020,1,10259843,165605122,OnePlus,216733,0.021
gujarat,2020,1,10259843,165605122,Lenovo,183981,0.018
gujarat,2020,1,10259843,165605122,Motorola,152517,0.015
gujarat,2020,1,10259843,165605122,Huawei,119412,0.012
gujarat,2020,1,10259843,165605122,Others,648269,0.063
gujarat,2020,2,11392657,155264359,Xiaomi,2596510,0.228
gujarat,2020,2,11392657,155264359,Vivo,2517289,0.221
gujarat,2020,2,11392657,155264359,Samsung,2358840,0.207
gujarat,2020,2,11392657,155264359,Oppo,1638925,0.144
gujarat,2020,2,11392657,155264359,Realme,464677,0.041
gujarat,2020,2,11392657,155264359,Apple,399962,0.035
gujarat,2020,2,11392657,155264359,OnePlus,225499,0.02
gujarat,2020,2,11392657,155264359,Lenovo,199446,0.018
gujarat,2020,2,11392657,155264359,Motorola,159087,0.014
gujarat,2020,2,11392657,155264359,Huawei,128197,0.011
gujarat,2020,2,11392657,155264359,Others,704225,0.062
gujarat,2020,3,12467847,184402472,Vivo,2833786,0.227
gujarat,2020,3,12467847,184402472,Xiaomi,2792901,0.224
gujarat,2020,3,12467847,184402472,Samsung,2570866,0.206
gujarat,2020,3,12467847,184402472,Oppo,1827108,0.147
gujarat,2020,3,12467847,184402472,Realme,525717,0.042
gujarat,2020,3,12467847,184402472,Apple,425591,0.034
gujarat,2020,3,12467847,184402472,OnePlus,236755,0.019
gujarat,2020,3,12467847,184402472,Lenovo,211958,0.017
gujarat,2020,3,12467847,184402472,Motorola,164618,0.013
gujarat,2020,3,12467847,184402472,Huawei,135946,0.011
gujarat,2020,3,12467847,184402472,Others,742601,0.06
gujarat,2020,4,13605203,230497353,Vivo,3159752,0.232
gujarat,2020,4,13605203,230497353,Xiaomi,2998305,0.22
gujarat,2020,4,13605203,230497353,Samsung,2800655,0.206
gujarat,2020,4,13605203,230497353,Oppo,2016643,0.148
gujarat,2020,4,13605203,230497353,Realme,592948,0.044
gujarat,2020,4,13605203,230497353,Apple,456563,0.034
gujarat,2020,4,13605203,230497353,OnePlus,249222,0.018
gujarat,2020,4,13605203,230497353,Lenovo,223106,0.016
gujarat,2020,4,13605203,230497353,Motorola,170289,0.013
gujarat,2020,4,13605203,230497353,Huawei,144035,0.011
gujarat,2020,4,13605203,230497353,Others,793685,0.058
gujarat,2021,1,14670126,264732874,Vivo,3492512,0.238
gujarat,2021,1,14670126,264732874,Xiaomi,3197714,0.218
gujarat,2021,1,14670126,264732874,Samsung,2987011,0.204
gujarat,2021,1,14670126,264732874,Oppo,2188804,0.149
gujarat,2021,1,14670126,264732874,Realme,666628,0.045
gujarat,2021,1,14670126,264732874,Apple,489078,0.033
gujarat,2021,1,14670126,264732874,OnePlus,264150,0.018
gujarat,2021,1,14670126,264732874,Lenovo,224880,0.015
gujarat,2021,1,14670126,264732874,Motorola,174216,0.012
gujarat,2021,1,14670126,264732874,Huawei,149907,0.01
gujarat,2021,1,14670126,264732874,Others,835226,0.057
gujarat,2021,2,15735981,282432543,Vivo,3834323,0.244
gujarat,2021,2,15735981,282432543,Xiaomi,3362430,0.214
gujarat,2021,2,15735981,282432543,Samsung,3154317,0.2
gujarat,2021,2,15735981,282432543,Oppo,2364362,0.15
gujarat,2021,2,15735981,282432543,Realme,790357,0.05
gujarat,2021,2,15735981,282432543,Apple,529166,0.034
gujarat,2021,2,15735981,282432543,OnePlus,293085,0.019
gujarat,2021,2,15735981,282432543,Lenovo,218253,0.014
gujarat,2021,2,15735981,282432543,Motorola,173429,0.011
gujarat,2021,2,15735981,282432543,Huawei,146703,0.009
gujarat,2021,2,15735981,282432543,Others,869556,0.055
gujarat,2021,3,16946761,379987151,Vivo,4261214,0.251
gujarat,2021,3,16946761,379987151,Xiaomi,3544088,0.209
gujarat,2021,3,16946761,379987151,Samsung,3267319,0.193
gujarat,2021,3,16946761,379987151,Oppo,2580826,0.152
gujarat,2021,3,16946761,379987151,Realme,932371,0.055
gujarat,2021,3,16946761,379987151,Apple,569577,0.034
gujarat,2021,3,16946761,379987151,OnePlus,345805,0.02
gujarat,2021,3,16946761,379987151,Lenovo,210237,0.012
gujarat,2021,3,16946761,379987151,Motorola,172358,0.01
gujarat,2021,3,16946761,379987151,Tecno,161791,0.01
gujarat,2021,3,16946761,379987151,Others,901175,0.053
gujarat,2021,4,18139201,487846209,Vivo,4645259,0.256
gujarat,2021,4,18139201,487846209,Xiaomi,3700589,0.204
gujarat,2021,4,18139201,487846209,Samsung,3390165,0.187
gujarat,2021,4,18139201,487846209,Oppo,2791203,0.154
gujarat,2021,4,18139201,487846209,Realme,1116664,0.062
gujarat,2021,4,18139201,487846209,Apple,635160,0.035
gujarat,2021,4,18139201,487846209,OnePlus,397948,0.022
gujarat,2021,4,18139201,487846209,Lenovo,199946,0.011
gujarat,2021,4,18139201,487846209,Tecno,187064,0.01
gujarat,2021,4,18139201,487846209,Motorola,174499,0.01
gujarat,2021,4,18139201,487846209,Others,900704,0.05
gujarat,2022,1,19265314,521776939,Vivo,4996272,0.259
gujarat,2022,1,19265314,521776939,Xiaomi,3842766,0.199
gujarat,2022,1,19265314,521776939,Samsung,3511762,0.182
gujarat,2022,1,19265314,521776939,Oppo,2996365,0.156
gujarat,2022,1,19265314,521776939,Realme,1272108,0.066
gujarat,2022,1,19265314,521776939,Apple,693504,0.036
gujarat,2022,1,19265314,521776939,OnePlus,441053,0.023
gujarat,2022,1,19265314,521776939,Tecno,223305,0.012
gujarat,2022,1,19265314,521776939,Lenovo,203354,0.011
gujarat,2022,1,19265314,521776939,Motorola,174739,0.009
gujarat,2022,1,19265314,521776939,Others,910086,0.047
haryana,2018,1,1847357,0,Xiaomi,444407,0.241
haryana,2018,1,1847357,0,Samsung,394835,0.214
haryana,2018,1,1847357,0,Vivo,256267,0.139
haryana,2018,1,1847357,0,Oppo,192587,0.104
haryana,2018,1,1847357,0,Apple,100085,0.054
haryana,2018,1,1847357,0,Realme,89281,0.048
haryana,2018,1,1847357,0,OnePlus,55486,0.03
haryana,2018,1,1847357,0,Motorola,53420,0.029
haryana,2018,1,1847357,0,Lenovo,34977,0.019
haryana,2018,1,1847357,0,Huawei,29629,0.016
haryana,2018,1,1847357,0,Others,196383,0.106
haryana,2018,2,2447221,0,Xiaomi,599986,0.245
haryana,2018,2,2447221,0,Samsung,516011,0.211
haryana,2018,2,2447221,0,Vivo,351564,0.144
haryana,2018,2,2447221,0,Oppo,260510,0.106
haryana,2018,2,2447221,0,Apple,127528,0.052
haryana,2018,2,2447221,0,Realme,116691,0.048
haryana,2018,2,2447221,0,Motorola,68775,0.028
haryana,2018,2,2447221,0,OnePlus,67358,0.028
haryana,2018,2,2447221,0,Lenovo,44001,0.018
haryana,2018,2,2447221,0,Huawei,39423,0.016
haryana,2018,2,2447221,0,Others,255374,0.104
haryana,2018,3,3020398,0,Xiaomi,751015,0.249
haryana,2018,3,3020398,0,Samsung,630157,0.209
haryana,2018,3,3020398,0,Vivo,451732,0.15
haryana,2018,3,3020398,0,Oppo,328450,0.109
haryana,2018,3,3020398,0,Apple,152459,0.05
haryana,2018,3,3020398,0,Realme,143729,0.048
haryana,2018,3,3020398,0,Motorola,81942,0.027
haryana,2018,3,3020398,0,OnePlus,79279,0.026
haryana,2018,3,3020398,0,Huawei,50399,0.017
haryana,2018,3,3020398,0,Lenovo,49707,0.016
haryana,2018,3,3020398,0,Others,301529,0.1
haryana,2018,4,3793079,0,Xiaomi,948615,0.25
haryana,2018,4,3793079,0,Samsung,785842,0.207
haryana,2018,4,3793079,0,Vivo,591623,0.156
haryana,2018,4,3793079,0,Oppo,427382,0.113
haryana,2018,4,3793079,0,Apple,187472,0.049
haryana,2018,4,3793079,0,Realme,179167,0.047
haryana,2018,4,3793079,0,Motorola,98841,0.026
haryana,2018,4,3793079,0,OnePlus,93582,0.025
haryana,2018,4,3793079,0,Huawei,65203,0.017
haryana,2018,4,3793079,0,Lenovo,59641,0.016
haryana,2018,4,3793079,0,Others,355711,0.094
haryana,2019,1,4538767,0,Xiaomi,1136307,0.25
haryana,2019,1,4538767,0,Samsung,934852,0.206
haryana,2019,1,4538767,0,Vivo,732478,0.161
haryana,2019,1,4538767,0,Oppo,527926,0.116
haryana,2019,1,4538767,0,Apple,216144,0.048
haryana,2019,1,4538767,0,Realme,213023,0.047
haryana,2019,1,4538767,0,Motorola,111982,0.025
haryana,2019,1,4538767,0,OnePlus,105006,0.023
haryana,2019,1,4538767,0,Huawei,80507,0.018
haryana,2019,1,4538767,0,Lenovo,67191,0.015
haryana,2019,1,4538767,0,Others,413351,0.091
haryana,2019,2,5178030,31929195,Xiaomi,1301537,0.251
haryana,2019,2,5178030,31929195,Samsung,1060392,0.205
haryana,2019,2,5178030,31929195,Vivo,854882,0.165
haryana,2019,2,5178030,31929195,Oppo,615320,0.119
haryana,2019,2,5178030,31929195,Realme,244076,0.047
haryana,2019,2,5178030,31929195,Apple,243241,0.047
haryana,2019,2,5178030,31929195,Motorola,122500,0.024
haryana,2019,2,5178030,31929195,OnePlus,114507,0.022
haryana,2019,2,5178030,31929195,Huawei,92344,0.018
haryana,2019,2,5178030,31929195,Lenovo,72976,0.014
haryana,2019,2,5178030,31929195,Others,456255,0.088
haryana,2019,3,5783752,118332587,Xiaomi,1453801,0.251
haryana,2019,3,5783752,118332587,Samsung,1177753,0.204
haryana,2019,3,5783752,118332587,Vivo,977699,0.169
haryana,2019,3,5783752,118332587,Oppo,699529,0.121
haryana,2019,3,5783752,118332587,Realme,278941,0.048
haryana,2019,3,5783752,118332587,Apple,268393,0.046
haryana,2019,3,5783752,118332587,Motorola,129804,0.022
haryana,2019,3,5783752,118332587,OnePlus,123917,0.021
haryana,2019,3,5783752,118332587,Huawei,103942,0.018
haryana,2019,3,5783752,118332587,Lenovo,73965,0.013
haryana,2019,3,5783752,118332587,Others,496008,0.086
haryana,2019,4,6366679,136721888,Xiaomi,1597800,0.251
haryana,2019,4,6366679,136721888,Samsung,1285177,0.202
haryana,2019,4,6366679,136721888,Vivo,1103105,0.173
haryana,2019,4,6366679,136721888,Oppo,785251,0.123
haryana,2019,4,6366679,136721888,Realme,319391,0.05
haryana,2019,4,6366679,136721888,Apple,288206,0.045
haryana,2019,4,6366679,136721888,Motorola,136766,0.021
haryana,2019,4,6366679,136721888,OnePlus,130817,0.021
haryana,2019,4,6366679,136721888,Huawei,113928,0.018
haryana,2019,4,6366679,136721888,Lenovo,76631,0.012
haryana,2019,4,6366679,136721888,Others,529607,0.083
haryana,2020,1,7018770,157793468,Xiaomi,1753322,0.25
haryana,2020,1,7018770,157793468,Samsung,1400065,0.199
haryana,2020,1,7018770,157793468,Vivo,1250165,0.178
haryana,2020,1,7018770,157793468,Oppo,881733,0.126
haryana,2020,1,7018770,157793468,Realme,364011,0.052
haryana,2020,1,7018770,157793468,Apple,308315,0.044
haryana,2020,1,7018770,157793468,Motorola,143514,0.02
haryana,2020,1,7018770,157793468,OnePlus,137007,0.02
haryana,2020,1,7018770,157793468,Huawei,123916,0.018
haryana,2020,1,7018770,157793468,Lenovo,80705,0.011
haryana,2020,1,7018770,157793468,Others,576017,0.082
haryana,2020,2,7682878,143650123,Xiaomi,1914791,0.249
haryana,2020,2,7682878,143650123,Samsung,1520490,0.198
haryana,2020,2,7682878,143650123,Vivo,1398622,0.182
haryana,2020,2,7682878,143650123,Oppo,984512,0.128
